"subject","success","timeout","trial_index","rt","stimulus","block","category","correct","stim_type","trial_in_block","trial_label","participant_id"
"h9dy454lamknq3p",NA,NA,6,810,"img/B_B_3_S_008.png",1,"boy",TRUE,"picture",1,"block1_1","Test 1"
"h9dy454lamknq3p",NA,NA,7,63,"img/B_G_3_S_002.png",1,"girl",TRUE,"picture",2,"block1_2","Test 1"
"h9dy454lamknq3p",NA,NA,8,113,"img/l_b_3_s_010.png",1,"boy",FALSE,"picture",3,"block1_3","Test 1"
"h9dy454lamknq3p",NA,NA,9,48,"img/W_B_3_S_002.png",1,"boy",FALSE,"picture",4,"block1_4","Test 1"
"h9dy454lamknq3p",NA,NA,10,110,"img/A_B_3_S_004.png",1,"boy",FALSE,"picture",5,"block1_5","Test 1"
"h9dy454lamknq3p",NA,NA,11,191,"img/l_b_3_s_010.png",1,"boy",TRUE,"picture",6,"block1_6","Test 1"
"h9dy454lamknq3p",NA,NA,12,9,"img/W_B_3_S_002.png",1,"boy",TRUE,"picture",7,"block1_7","Test 1"
"h9dy454lamknq3p",NA,NA,13,91,"img/l_g_3_s_009.png",1,"girl",TRUE,"picture",8,"block1_8","Test 1"
"h9dy454lamknq3p",NA,NA,14,50,"img/A_G_3_S_006.png",1,"girl",FALSE,"picture",9,"block1_9","Test 1"
"h9dy454lamknq3p",NA,NA,15,103,"img/W_G_3_S_003.png",1,"girl",FALSE,"picture",10,"block1_10","Test 1"
"h9dy454lamknq3p",NA,NA,16,52,"img/A_B_3_S_004.png",1,"boy",TRUE,"picture",11,"block1_11","Test 1"
"h9dy454lamknq3p",NA,NA,17,63,"img/B_G_3_S_002.png",1,"girl",TRUE,"picture",12,"block1_12","Test 1"
"h9dy454lamknq3p",NA,NA,18,72,"img/W_G_3_S_003.png",1,"girl",FALSE,"picture",13,"block1_13","Test 1"
"h9dy454lamknq3p",NA,NA,19,53,"img/A_G_3_S_006.png",1,"girl",FALSE,"picture",14,"block1_14","Test 1"
"h9dy454lamknq3p",NA,NA,20,60,"img/B_B_3_S_008.png",1,"boy",TRUE,"picture",15,"block1_15","Test 1"
"h9dy454lamknq3p",NA,NA,21,77,"img/l_g_3_s_009.png",1,"girl",TRUE,"picture",16,"block1_16","Test 1"
"h9dy454lamknq3p",NA,NA,23,246,"img/lucky.jpg",2,"GOOD",FALSE,"word",1,"block2_1","Test 1"
"h9dy454lamknq3p",NA,NA,24,32,"img/gift.jpg",2,"GOOD",FALSE,"word",2,"block2_2","Test 1"
"h9dy454lamknq3p",NA,NA,25,60,"img/grief.jpg",2,"BAD",TRUE,"word",3,"block2_3","Test 1"
"h9dy454lamknq3p",NA,NA,26,90,"img/laughter.jpg",2,"GOOD",TRUE,"word",4,"block2_4","Test 1"
"h9dy454lamknq3p",NA,NA,27,1,"img/ugly.jpg",2,"BAD",FALSE,"word",5,"block2_5","Test 1"
"h9dy454lamknq3p",NA,NA,28,73,"img/tragedy.jpg",2,"BAD",FALSE,"word",6,"block2_6","Test 1"
"h9dy454lamknq3p",NA,NA,29,77,"img/hatred.jpg",2,"BAD",FALSE,"word",7,"block2_7","Test 1"
"h9dy454lamknq3p",NA,NA,30,50,"img/laughter.jpg",2,"GOOD",TRUE,"word",8,"block2_8","Test 1"
"h9dy454lamknq3p",NA,NA,31,66,"img/ugly.jpg",2,"BAD",TRUE,"word",9,"block2_9","Test 1"
"h9dy454lamknq3p",NA,NA,32,180,"img/miracle.jpg",2,"GOOD",TRUE,"word",10,"block2_10","Test 1"
"h9dy454lamknq3p",NA,NA,33,33,"img/hatred.jpg",2,"BAD",TRUE,"word",11,"block2_11","Test 1"
"h9dy454lamknq3p",NA,NA,34,128,"img/gift.jpg",2,"GOOD",TRUE,"word",12,"block2_12","Test 1"
"h9dy454lamknq3p",NA,NA,35,77,"img/grief.jpg",2,"BAD",TRUE,"word",13,"block2_13","Test 1"
"h9dy454lamknq3p",NA,NA,36,79,"img/lucky.jpg",2,"GOOD",TRUE,"word",14,"block2_14","Test 1"
"h9dy454lamknq3p",NA,NA,37,79,"img/tragedy.jpg",2,"BAD",TRUE,"word",15,"block2_15","Test 1"
"h9dy454lamknq3p",NA,NA,38,111,"img/miracle.jpg",2,"GOOD",TRUE,"word",16,"block2_16","Test 1"
"h9dy454lamknq3p",NA,NA,40,218,"img/W_G_3_S_003.png",3,"girl",FALSE,"picture",1,"block3_1","Test 1"
"h9dy454lamknq3p",NA,NA,41,26,"img/miracle.jpg",3,"GOOD",TRUE,"word",2,"block3_2","Test 1"
"h9dy454lamknq3p",NA,NA,42,15,"img/B_B_3_S_008.png",3,"boy",FALSE,"picture",3,"block3_3","Test 1"
"h9dy454lamknq3p",NA,NA,43,103,"img/lucky.jpg",3,"GOOD",TRUE,"word",4,"block3_4","Test 1"
"h9dy454lamknq3p",NA,NA,44,84,"img/B_G_3_S_002.png",3,"girl",FALSE,"picture",5,"block3_5","Test 1"
"h9dy454lamknq3p",NA,NA,45,10,"img/laughter.jpg",3,"GOOD",TRUE,"word",6,"block3_6","Test 1"
"h9dy454lamknq3p",NA,NA,46,93,"img/A_G_3_S_006.png",3,"girl",FALSE,"picture",7,"block3_7","Test 1"
"h9dy454lamknq3p",NA,NA,47,95,"img/hatred.jpg",3,"BAD",TRUE,"word",8,"block3_8","Test 1"
"h9dy454lamknq3p",NA,NA,48,100,"img/A_B_3_S_004.png",3,"boy",FALSE,"picture",9,"block3_9","Test 1"
"h9dy454lamknq3p",NA,NA,49,121,"img/grief.jpg",3,"BAD",FALSE,"word",10,"block3_10","Test 1"
"h9dy454lamknq3p",NA,NA,50,121,"img/W_B_3_S_002.png",3,"boy",FALSE,"picture",11,"block3_11","Test 1"
"h9dy454lamknq3p",NA,NA,51,89,"img/ugly.jpg",3,"BAD",FALSE,"word",12,"block3_12","Test 1"
"h9dy454lamknq3p",NA,NA,52,110,"img/l_b_3_s_010.png",3,"boy",FALSE,"picture",13,"block3_13","Test 1"
"h9dy454lamknq3p",NA,NA,53,102,"img/tragedy.jpg",3,"BAD",FALSE,"word",14,"block3_14","Test 1"
"h9dy454lamknq3p",NA,NA,54,64,"img/l_g_3_s_009.png",3,"girl",TRUE,"picture",15,"block3_15","Test 1"
"h9dy454lamknq3p",NA,NA,55,803,"img/gift.jpg",3,"GOOD",TRUE,"word",16,"block3_16","Test 1"
"h9dy454lamknq3p",NA,NA,57,268,"img/A_G_3_S_006.png",4,"girl",TRUE,"picture",1,"block4_1","Test 1"
"h9dy454lamknq3p",NA,NA,58,167,"img/laughter.jpg",4,"GOOD",TRUE,"word",2,"block4_2","Test 1"
"h9dy454lamknq3p",NA,NA,59,141,"img/W_B_3_S_002.png",4,"boy",FALSE,"picture",3,"block4_3","Test 1"
"h9dy454lamknq3p",NA,NA,60,139,"img/miracle.jpg",4,"GOOD",TRUE,"word",4,"block4_4","Test 1"
"h9dy454lamknq3p",NA,NA,61,147,"img/B_B_3_S_008.png",4,"boy",FALSE,"picture",5,"block4_5","Test 1"
"h9dy454lamknq3p",NA,NA,62,105,"img/grief.jpg",4,"BAD",FALSE,"word",6,"block4_6","Test 1"
"h9dy454lamknq3p",NA,NA,63,122,"img/l_b_3_s_010.png",4,"boy",FALSE,"picture",7,"block4_7","Test 1"
"h9dy454lamknq3p",NA,NA,64,135,"img/gift.jpg",4,"GOOD",FALSE,"word",8,"block4_8","Test 1"
"h9dy454lamknq3p",NA,NA,65,129,"img/B_G_3_S_002.png",4,"girl",TRUE,"picture",9,"block4_9","Test 1"
"h9dy454lamknq3p",NA,NA,66,159,"img/hatred.jpg",4,"BAD",FALSE,"word",10,"block4_10","Test 1"
"h9dy454lamknq3p",NA,NA,67,109,"img/l_g_3_s_009.png",4,"girl",TRUE,"picture",11,"block4_11","Test 1"
"h9dy454lamknq3p",NA,NA,68,162,"img/ugly.jpg",4,"BAD",TRUE,"word",12,"block4_12","Test 1"
"h9dy454lamknq3p",NA,NA,69,130,"img/W_G_3_S_003.png",4,"girl",FALSE,"picture",13,"block4_13","Test 1"
"h9dy454lamknq3p",NA,NA,70,155,"img/tragedy.jpg",4,"BAD",FALSE,"word",14,"block4_14","Test 1"
"h9dy454lamknq3p",NA,NA,71,120,"img/A_B_3_S_004.png",4,"boy",TRUE,"picture",15,"block4_15","Test 1"
"h9dy454lamknq3p",NA,NA,72,135,"img/lucky.jpg",4,"GOOD",TRUE,"word",16,"block4_16","Test 1"
"h9dy454lamknq3p",NA,NA,73,154,"img/l_b_3_s_010.png",4,"boy",FALSE,"picture",17,"block4_17","Test 1"
"h9dy454lamknq3p",NA,NA,74,121,"img/tragedy.jpg",4,"BAD",FALSE,"word",18,"block4_18","Test 1"
"h9dy454lamknq3p",NA,NA,75,122,"img/B_G_3_S_002.png",4,"girl",TRUE,"picture",19,"block4_19","Test 1"
"h9dy454lamknq3p",NA,NA,76,145,"img/gift.jpg",4,"GOOD",TRUE,"word",20,"block4_20","Test 1"
"h9dy454lamknq3p",NA,NA,77,170,"img/B_B_3_S_008.png",4,"boy",TRUE,"picture",21,"block4_21","Test 1"
"h9dy454lamknq3p",NA,NA,78,107,"img/laughter.jpg",4,"GOOD",TRUE,"word",22,"block4_22","Test 1"
"h9dy454lamknq3p",NA,NA,79,134,"img/l_g_3_s_009.png",4,"girl",TRUE,"picture",23,"block4_23","Test 1"
"h9dy454lamknq3p",NA,NA,80,176,"img/hatred.jpg",4,"BAD",FALSE,"word",24,"block4_24","Test 1"
"h9dy454lamknq3p",NA,NA,81,133,"img/A_G_3_S_006.png",4,"girl",FALSE,"picture",25,"block4_25","Test 1"
"h9dy454lamknq3p",NA,NA,82,144,"img/grief.jpg",4,"BAD",FALSE,"word",26,"block4_26","Test 1"
"h9dy454lamknq3p",NA,NA,83,133,"img/W_G_3_S_003.png",4,"girl",TRUE,"picture",27,"block4_27","Test 1"
"h9dy454lamknq3p",NA,NA,84,5,"img/lucky.jpg",4,"GOOD",FALSE,"word",28,"block4_28","Test 1"
"h9dy454lamknq3p",NA,NA,85,164,"img/W_B_3_S_002.png",4,"boy",TRUE,"picture",29,"block4_29","Test 1"
"h9dy454lamknq3p",NA,NA,86,154,"img/miracle.jpg",4,"GOOD",FALSE,"word",30,"block4_30","Test 1"
"h9dy454lamknq3p",NA,NA,87,150,"img/A_B_3_S_004.png",4,"boy",TRUE,"picture",31,"block4_31","Test 1"
"h9dy454lamknq3p",NA,NA,88,148,"img/ugly.jpg",4,"BAD",TRUE,"word",32,"block4_32","Test 1"
"h9dy454lamknq3p",NA,NA,90,322,"img/l_g_3_s_009.png",5,"girl",FALSE,"picture",1,"block5_1","Test 1"
"h9dy454lamknq3p",NA,NA,91,4,"img/B_B_3_S_008.png",5,"boy",TRUE,"picture",2,"block5_2","Test 1"
"h9dy454lamknq3p",NA,NA,92,159,"img/A_B_3_S_004.png",5,"boy",FALSE,"picture",3,"block5_3","Test 1"
"h9dy454lamknq3p",NA,NA,93,149,"img/W_G_3_S_003.png",5,"girl",FALSE,"picture",4,"block5_4","Test 1"
"h9dy454lamknq3p",NA,NA,94,155,"img/W_B_3_S_002.png",5,"boy",TRUE,"picture",5,"block5_5","Test 1"
"h9dy454lamknq3p",NA,NA,95,189,"img/W_B_3_S_002.png",5,"boy",TRUE,"picture",6,"block5_6","Test 1"
"h9dy454lamknq3p",NA,NA,96,214,"img/l_b_3_s_010.png",5,"boy",TRUE,"picture",7,"block5_7","Test 1"
"h9dy454lamknq3p",NA,NA,97,184,"img/W_G_3_S_003.png",5,"girl",TRUE,"picture",8,"block5_8","Test 1"
"h9dy454lamknq3p",NA,NA,98,129,"img/A_G_3_S_006.png",5,"girl",TRUE,"picture",9,"block5_9","Test 1"
"h9dy454lamknq3p",NA,NA,99,159,"img/A_G_3_S_006.png",5,"girl",TRUE,"picture",10,"block5_10","Test 1"
"h9dy454lamknq3p",NA,NA,100,173,"img/l_b_3_s_010.png",5,"boy",TRUE,"picture",11,"block5_11","Test 1"
"h9dy454lamknq3p",NA,NA,101,197,"img/B_G_3_S_002.png",5,"girl",FALSE,"picture",12,"block5_12","Test 1"
"h9dy454lamknq3p",NA,NA,102,162,"img/l_g_3_s_009.png",5,"girl",TRUE,"picture",13,"block5_13","Test 1"
"h9dy454lamknq3p",NA,NA,103,200,"img/B_B_3_S_008.png",5,"boy",TRUE,"picture",14,"block5_14","Test 1"
"h9dy454lamknq3p",NA,NA,104,164,"img/A_B_3_S_004.png",5,"boy",TRUE,"picture",15,"block5_15","Test 1"
"h9dy454lamknq3p",NA,NA,105,5,"img/B_G_3_S_002.png",5,"girl",TRUE,"picture",16,"block5_16","Test 1"
"h9dy454lamknq3p",NA,NA,107,297,"img/W_B_3_S_002.png",6,"boy",FALSE,"picture",1,"block6_1","Test 1"
"h9dy454lamknq3p",NA,NA,108,122,"img/tragedy.jpg",6,"BAD",TRUE,"word",2,"block6_2","Test 1"
"h9dy454lamknq3p",NA,NA,109,124,"img/W_G_3_S_003.png",6,"girl",TRUE,"picture",3,"block6_3","Test 1"
"h9dy454lamknq3p",NA,NA,110,168,"img/gift.jpg",6,"GOOD",FALSE,"word",4,"block6_4","Test 1"
"h9dy454lamknq3p",NA,NA,111,143,"img/l_g_3_s_009.png",6,"girl",FALSE,"picture",5,"block6_5","Test 1"
"h9dy454lamknq3p",NA,NA,112,149,"img/ugly.jpg",6,"BAD",TRUE,"word",6,"block6_6","Test 1"
"h9dy454lamknq3p",NA,NA,113,179,"img/B_B_3_S_008.png",6,"boy",TRUE,"picture",7,"block6_7","Test 1"
"h9dy454lamknq3p",NA,NA,114,147,"img/laughter.jpg",6,"GOOD",TRUE,"word",8,"block6_8","Test 1"
"h9dy454lamknq3p",NA,NA,115,123,"img/A_B_3_S_004.png",6,"boy",FALSE,"picture",9,"block6_9","Test 1"
"h9dy454lamknq3p",NA,NA,116,95,"img/grief.jpg",6,"BAD",FALSE,"word",10,"block6_10","Test 1"
"h9dy454lamknq3p",NA,NA,117,145,"img/A_G_3_S_006.png",6,"girl",FALSE,"picture",11,"block6_11","Test 1"
"h9dy454lamknq3p",NA,NA,118,154,"img/miracle.jpg",6,"GOOD",FALSE,"word",12,"block6_12","Test 1"
"h9dy454lamknq3p",NA,NA,119,128,"img/B_G_3_S_002.png",6,"girl",TRUE,"picture",13,"block6_13","Test 1"
"h9dy454lamknq3p",NA,NA,120,138,"img/hatred.jpg",6,"BAD",FALSE,"word",14,"block6_14","Test 1"
"h9dy454lamknq3p",NA,NA,121,125,"img/l_b_3_s_010.png",6,"boy",TRUE,"picture",15,"block6_15","Test 1"
"h9dy454lamknq3p",NA,NA,122,441,"img/lucky.jpg",6,"GOOD",TRUE,"word",16,"block6_16","Test 1"
"h9dy454lamknq3p",NA,NA,124,207,"img/A_G_3_S_006.png",7,"girl",TRUE,"picture",1,"block7_1","Test 1"
"h9dy454lamknq3p",NA,NA,125,140,"img/laughter.jpg",7,"GOOD",TRUE,"word",2,"block7_2","Test 1"
"h9dy454lamknq3p",NA,NA,126,128,"img/W_G_3_S_003.png",7,"girl",FALSE,"picture",3,"block7_3","Test 1"
"h9dy454lamknq3p",NA,NA,127,177,"img/ugly.jpg",7,"BAD",TRUE,"word",4,"block7_4","Test 1"
"h9dy454lamknq3p",NA,NA,128,179,"img/B_G_3_S_002.png",7,"girl",FALSE,"picture",5,"block7_5","Test 1"
"h9dy454lamknq3p",NA,NA,129,145,"img/lucky.jpg",7,"GOOD",FALSE,"word",6,"block7_6","Test 1"
"h9dy454lamknq3p",NA,NA,130,147,"img/W_B_3_S_002.png",7,"boy",TRUE,"picture",7,"block7_7","Test 1"
"h9dy454lamknq3p",NA,NA,131,161,"img/grief.jpg",7,"BAD",FALSE,"word",8,"block7_8","Test 1"
"h9dy454lamknq3p",NA,NA,132,137,"img/A_B_3_S_004.png",7,"boy",TRUE,"picture",9,"block7_9","Test 1"
"h9dy454lamknq3p",NA,NA,133,177,"img/hatred.jpg",7,"BAD",TRUE,"word",10,"block7_10","Test 1"
"h9dy454lamknq3p",NA,NA,134,173,"img/l_b_3_s_010.png",7,"boy",FALSE,"picture",11,"block7_11","Test 1"
"h9dy454lamknq3p",NA,NA,135,127,"img/tragedy.jpg",7,"BAD",FALSE,"word",12,"block7_12","Test 1"
"h9dy454lamknq3p",NA,NA,136,149,"img/B_B_3_S_008.png",7,"boy",FALSE,"picture",13,"block7_13","Test 1"
"h9dy454lamknq3p",NA,NA,137,116,"img/miracle.jpg",7,"GOOD",TRUE,"word",14,"block7_14","Test 1"
"h9dy454lamknq3p",NA,NA,138,141,"img/l_g_3_s_009.png",7,"girl",FALSE,"picture",15,"block7_15","Test 1"
"h9dy454lamknq3p",NA,NA,139,146,"img/gift.jpg",7,"GOOD",TRUE,"word",16,"block7_16","Test 1"
"h9dy454lamknq3p",NA,NA,140,169,"img/B_G_3_S_002.png",7,"girl",FALSE,"picture",17,"block7_17","Test 1"
"h9dy454lamknq3p",NA,NA,141,161,"img/ugly.jpg",7,"BAD",FALSE,"word",18,"block7_18","Test 1"
"h9dy454lamknq3p",NA,NA,142,131,"img/A_G_3_S_006.png",7,"girl",FALSE,"picture",19,"block7_19","Test 1"
"h9dy454lamknq3p",NA,NA,143,7,"img/grief.jpg",7,"BAD",FALSE,"word",20,"block7_20","Test 1"
"h9dy454lamknq3p",NA,NA,144,67,"img/l_g_3_s_009.png",7,"girl",FALSE,"picture",21,"block7_21","Test 1"
"h9dy454lamknq3p",NA,NA,145,105,"img/miracle.jpg",7,"GOOD",FALSE,"word",22,"block7_22","Test 1"
"h9dy454lamknq3p",NA,NA,146,104,"img/A_B_3_S_004.png",7,"boy",TRUE,"picture",23,"block7_23","Test 1"
"h9dy454lamknq3p",NA,NA,147,57,"img/lucky.jpg",7,"GOOD",TRUE,"word",24,"block7_24","Test 1"
"h9dy454lamknq3p",NA,NA,148,87,"img/W_G_3_S_003.png",7,"girl",FALSE,"picture",25,"block7_25","Test 1"
"h9dy454lamknq3p",NA,NA,149,44,"img/tragedy.jpg",7,"BAD",TRUE,"word",26,"block7_26","Test 1"
"h9dy454lamknq3p",NA,NA,150,79,"img/B_B_3_S_008.png",7,"boy",FALSE,"picture",27,"block7_27","Test 1"
"h9dy454lamknq3p",NA,NA,151,26,"img/hatred.jpg",7,"BAD",TRUE,"word",28,"block7_28","Test 1"
"h9dy454lamknq3p",NA,NA,152,99,"img/l_b_3_s_010.png",7,"boy",FALSE,"picture",29,"block7_29","Test 1"
"h9dy454lamknq3p",NA,NA,153,93,"img/laughter.jpg",7,"GOOD",FALSE,"word",30,"block7_30","Test 1"
"h9dy454lamknq3p",NA,NA,154,73,"img/W_B_3_S_002.png",7,"boy",FALSE,"picture",31,"block7_31","Test 1"
"h9dy454lamknq3p",NA,NA,155,72,"img/gift.jpg",7,"GOOD",TRUE,"word",32,"block7_32","Test 1"
"hq879g22khw9971",NA,NA,6,1322,"img/l_g_3_s_009.png",1,"girl",FALSE,"picture",1,"block1_1",NA
"hq879g22khw9971",NA,NA,7,48,"img/l_b_3_s_010.png",1,"boy",TRUE,"picture",2,"block1_2",NA
"hq879g22khw9971",NA,NA,8,49,"img/W_B_3_S_002.png",1,"boy",FALSE,"picture",3,"block1_3",NA
"hq879g22khw9971",NA,NA,9,24,"img/A_G_3_S_006.png",1,"girl",TRUE,"picture",4,"block1_4",NA
"hq879g22khw9971",NA,NA,10,54,"img/B_B_3_S_008.png",1,"boy",TRUE,"picture",5,"block1_5",NA
"hq879g22khw9971",NA,NA,11,34,"img/l_b_3_s_010.png",1,"boy",FALSE,"picture",6,"block1_6",NA
"hq879g22khw9971",NA,NA,12,49,"img/W_B_3_S_002.png",1,"boy",FALSE,"picture",7,"block1_7",NA
"hq879g22khw9971",NA,NA,13,41,"img/W_G_3_S_003.png",1,"girl",TRUE,"picture",8,"block1_8",NA
"hq879g22khw9971",NA,NA,14,34,"img/B_G_3_S_002.png",1,"girl",FALSE,"picture",9,"block1_9",NA
"hq879g22khw9971",NA,NA,15,33,"img/W_G_3_S_003.png",1,"girl",FALSE,"picture",10,"block1_10",NA
"hq879g22khw9971",NA,NA,16,41,"img/l_g_3_s_009.png",1,"girl",FALSE,"picture",11,"block1_11",NA
"hq879g22khw9971",NA,NA,17,37,"img/A_B_3_S_004.png",1,"boy",TRUE,"picture",12,"block1_12",NA
"hq879g22khw9971",NA,NA,18,47,"img/A_G_3_S_006.png",1,"girl",TRUE,"picture",13,"block1_13",NA
"hq879g22khw9971",NA,NA,19,35,"img/B_G_3_S_002.png",1,"girl",FALSE,"picture",14,"block1_14",NA
"hq879g22khw9971",NA,NA,20,54,"img/B_B_3_S_008.png",1,"boy",TRUE,"picture",15,"block1_15",NA
"hq879g22khw9971",NA,NA,21,40,"img/A_B_3_S_004.png",1,"boy",FALSE,"picture",16,"block1_16",NA
"hq879g22khw9971",NA,NA,23,173,"img/gift.jpg",2,"GOOD",TRUE,"word",1,"block2_1",NA
"hq879g22khw9971",NA,NA,24,42,"img/miracle.jpg",2,"GOOD",FALSE,"word",2,"block2_2",NA
"hq879g22khw9971",NA,NA,25,20,"img/hatred.jpg",2,"BAD",TRUE,"word",3,"block2_3",NA
"hq879g22khw9971",NA,NA,26,23,"img/grief.jpg",2,"BAD",FALSE,"word",4,"block2_4",NA
"hq879g22khw9971",NA,NA,27,28,"img/gift.jpg",2,"GOOD",TRUE,"word",5,"block2_5",NA
"hq879g22khw9971",NA,NA,28,65,"img/tragedy.jpg",2,"BAD",TRUE,"word",6,"block2_6",NA
"hq879g22khw9971",NA,NA,29,37,"img/hatred.jpg",2,"BAD",FALSE,"word",7,"block2_7",NA
"hq879g22khw9971",NA,NA,30,42,"img/ugly.jpg",2,"BAD",FALSE,"word",8,"block2_8",NA
"hq879g22khw9971",NA,NA,31,41,"img/lucky.jpg",2,"GOOD",TRUE,"word",9,"block2_9",NA
"hq879g22khw9971",NA,NA,32,78,"img/ugly.jpg",2,"BAD",TRUE,"word",10,"block2_10",NA
"hq879g22khw9971",NA,NA,33,38,"img/lucky.jpg",2,"GOOD",TRUE,"word",11,"block2_11",NA
"hq879g22khw9971",NA,NA,34,66,"img/tragedy.jpg",2,"BAD",TRUE,"word",12,"block2_12",NA
"hq879g22khw9971",NA,NA,35,42,"img/laughter.jpg",2,"GOOD",TRUE,"word",13,"block2_13",NA
"hq879g22khw9971",NA,NA,36,54,"img/laughter.jpg",2,"GOOD",FALSE,"word",14,"block2_14",NA
"hq879g22khw9971",NA,NA,37,42,"img/grief.jpg",2,"BAD",TRUE,"word",15,"block2_15",NA
"hq879g22khw9971",NA,NA,38,52,"img/miracle.jpg",2,"GOOD",TRUE,"word",16,"block2_16",NA
"hq879g22khw9971",NA,NA,40,196,"img/l_b_3_s_010.png",3,"boy",FALSE,"picture",1,"block3_1",NA
"hq879g22khw9971",NA,NA,41,66,"img/gift.jpg",3,"GOOD",TRUE,"word",2,"block3_2",NA
"hq879g22khw9971",NA,NA,42,56,"img/W_G_3_S_003.png",3,"girl",FALSE,"picture",3,"block3_3",NA
"hq879g22khw9971",NA,NA,43,57,"img/laughter.jpg",3,"GOOD",FALSE,"word",4,"block3_4",NA
"hq879g22khw9971",NA,NA,44,60,"img/A_B_3_S_004.png",3,"boy",TRUE,"picture",5,"block3_5",NA
"hq879g22khw9971",NA,NA,45,22,"img/ugly.jpg",3,"BAD",FALSE,"word",6,"block3_6",NA
"hq879g22khw9971",NA,NA,46,73,"img/B_B_3_S_008.png",3,"boy",FALSE,"picture",7,"block3_7",NA
"hq879g22khw9971",NA,NA,47,76,"img/miracle.jpg",3,"GOOD",TRUE,"word",8,"block3_8",NA
"hq879g22khw9971",NA,NA,48,35,"img/W_B_3_S_002.png",3,"boy",TRUE,"picture",9,"block3_9",NA
"hq879g22khw9971",NA,NA,49,40,"img/tragedy.jpg",3,"BAD",FALSE,"word",10,"block3_10",NA
"hq879g22khw9971",NA,NA,50,26,"img/B_G_3_S_002.png",3,"girl",TRUE,"picture",11,"block3_11",NA
"hq879g22khw9971",NA,NA,51,93,"img/lucky.jpg",3,"GOOD",FALSE,"word",12,"block3_12",NA
